!version date: 2023/07/05 00:21:08
!description: Mapping of GO terms to Pfam entries. This mapping is generated from data supplied by InterPro for the InterPro2GO mapping.
!external resources: http://www.ebi.ac.uk/interpro, http://pfam.sanger.ac.uk/
!citation: Mitchell et al. (2015) Nucl. Acids Res. 43 :D213-D221
!contact:interhelp@ebi.ac.uk
!
Pfam:PF00001 7tm_1 > GO:G protein-coupled receptor activity ; GO:0004930
Pfam:PF07492 Trehalase_Ca-bi > GO:alpha,alpha-trehalase activity ; GO:0004555
Pfam:PF07492 Trehalase_Ca-bi > GO:calcium ion binding ; GO:0005509
Pfam:PF07492 Trehalase_Ca-bi > GO:trehalose catabolic process ; GO:0005993
Pfam:PF07492 Trehalase_Ca-bi > GO:cytoplasm ; GO:0005737
Pfam:PF07496 zf-CW > GO:zinc ion binding ; GO:0008270
Pfam:PF07497 Rho_RNA_bind > GO:RNA binding ; GO:0003723
Pfam:PF07497 Rho_RNA_bind > GO:DNA-templated transcription termination ; GO:0006353
Pfam:PF07498 Rho_N > GO:DNA-templated transcription termination ; GO:0006353
Pfam:PF07499 RuvA_C > GO:ATP binding ; GO:0005524
Pfam:PF07499 RuvA_C > GO:four-way junction helicase activity ; GO:0009378
Pfam:PF07499 RuvA_C > GO:DNA repair ; GO:0006281
Pfam:PF07499 RuvA_C > GO:DNA recombination ; GO:0006310
Pfam:PF07499 RuvA_C > GO:Holliday junction helicase complex ; GO:0009379
Pfam:PF07500 TFIIS_M > GO:DNA-templated transcription ; GO:0006351
Pfam:PF07503 zf-HYPF > GO:zinc ion binding ; GO:0008270
Pfam:PF07508 Recombinase > GO:DNA strand exchange activity ; GO:0000150
Pfam:PF07508 Recombinase > GO:DNA binding ; GO:0003677
Pfam:PF07516 SecA_SW > GO:protein import ; GO:0017038
Pfam:PF07516 SecA_SW > GO:membrane ; GO:0016020
Pfam:PF07517 SecA_DEAD > GO:ATP binding ; GO:0005524
Pfam:PF07517 SecA_DEAD > GO:protein import ; GO:0017038
Pfam:PF07517 SecA_DEAD > GO:membrane ; GO:0016020
Pfam:PF07527 Hairy_orange > GO:DNA binding ; GO:0003677
Pfam:PF07527 Hairy_orange > GO:regulation of DNA-templated transcription ; GO:0006355
Pfam:PF07531 TAFH > GO:DNA-templated transcription ; GO:0006351
Pfam:PF07533 BRK > GO:protein binding ; GO:0005515
Pfam:PF07535 zf-DBF > GO:nucleic acid binding ; GO:0003676
Pfam:PF07535 zf-DBF > GO:zinc ion binding ; GO:0008270
Pfam:PF07536 HWE_HK > GO:protein histidine kinase activity ; GO:0004673
Pfam:PF07541 EIF_2_alpha > GO:RNA binding ; GO:0003723
Pfam:PF07541 EIF_2_alpha > GO:translation initiation factor activity ; GO:0003743
Pfam:PF07542 ATP12 > GO:proton-transporting ATP synthase complex assembly ; GO:0043461
Pfam:PF07544 Med9 > GO:transcription coregulator activity ; GO:0003712
Pfam:PF07544 Med9 > GO:regulation of transcription by RNA polymerase II ; GO:0006357
Pfam:PF07544 Med9 > GO:mediator complex ; GO:0016592
Pfam:PF07545 Vg_Tdu > GO:regulation of DNA-templated transcription ; GO:0006355
Pfam:PF07545 Vg_Tdu > GO:nucleus ; GO:0005634
Pfam:PF07546 EMI > GO:protein binding ; GO:0005515
Pfam:PF07548 ChlamPMP_M > GO:outer membrane ; GO:0019867
Pfam:PF07552 Coat_X > GO:sporulation resulting in formation of a cellular spore ; GO:0030435
Pfam:PF07552 Coat_X > GO:spore wall ; GO:0031160
Pfam:PF07557 Shugoshin_C > GO:meiotic chromosome segregation ; GO:0045132
Pfam:PF07557 Shugoshin_C > GO:chromosome, centromeric region ; GO:0000775
Pfam:PF07557 Shugoshin_C > GO:nucleus ; GO:0005634
Pfam:PF07562 NCD3G > GO:G protein-coupled receptor activity ; GO:0004930
Pfam:PF07562 NCD3G > GO:G protein-coupled receptor signaling pathway ; GO:0007186
Pfam:PF07565 Band_3_cyto > GO:monoatomic anion transmembrane transporter activity ; GO:0008509
Pfam:PF07565 Band_3_cyto > GO:monoatomic anion transport ; GO:0006820
Pfam:PF07565 Band_3_cyto > GO:membrane ; GO:0016020
Pfam:PF07569 Hira > GO:chromatin remodeling ; GO:0006338
Pfam:PF07569 Hira > GO:regulation of DNA-templated transcription ; GO:0006355
Pfam:PF07571 TAF6_C > GO:transcription initiation at RNA polymerase II promoter ; GO:0006367
Pfam:PF07573 AreA_N > GO:DNA binding ; GO:0003677
Pfam:PF07573 AreA_N > GO:zinc ion binding ; GO:0008270
Pfam:PF07573 AreA_N > GO:nitrate assimilation ; GO:0042128
Pfam:PF07573 AreA_N > GO:nucleus ; GO:0005634
Pfam:PF07574 SMC_Nse1 > GO:DNA repair ; GO:0006281
Pfam:PF07574 SMC_Nse1 > GO:Smc5-Smc6 complex ; GO:0030915
Pfam:PF07578 LAB_N > GO:lipid-A-disaccharide synthase activity ; GO:0008915
Pfam:PF07578 LAB_N > GO:lipid A biosynthetic process ; GO:0009245
Pfam:PF07580 Peptidase_M26_C > GO:metalloendopeptidase activity ; GO:0004222
Pfam:PF07580 Peptidase_M26_C > GO:zinc ion binding ; GO:0008270
Pfam:PF07580 Peptidase_M26_C > GO:extracellular region ; GO:0005576
Pfam:PF07580 Peptidase_M26_C > GO:cell wall ; GO:0005618
Pfam:PF07645 EGF_CA > GO:calcium ion binding ; GO:0005509
Pfam:PF07646 Kelch_2 > GO:protein binding ; GO:0005515
Pfam:PF07647 SAM_2 > GO:protein binding ; GO:0005515
Pfam:PF07648 Kazal_2 > GO:protein binding ; GO:0005515
Pfam:PF07650 KH_2 > GO:RNA binding ; GO:0003723
Pfam:PF07651 ANTH > GO:phospholipid binding ; GO:0005543
Pfam:PF07652 Flavi_DEAD > GO:helicase activity ; GO:0004386
Pfam:PF07652 Flavi_DEAD > GO:ATP binding ; GO:0005524
Pfam:PF07653 SH3_2 > GO:protein binding ; GO:0005515
Pfam:PF07655 Secretin_N_2 > GO:pilus assembly ; GO:0009297
Pfam:PF07655 Secretin_N_2 > GO:outer membrane ; GO:0019867
Pfam:PF07657 MNNL > GO:Notch signaling pathway ; GO:0007219
Pfam:PF07657 MNNL > GO:multicellular organism development ; GO:0007275
Pfam:PF07657 MNNL > GO:membrane ; GO:0016020
Pfam:PF07660 STN > GO:outer membrane ; GO:0019867
Pfam:PF07663 EIIBC-GUT_C > GO:protein-N(PI)-phosphohistidine-sugar phosphotransferase activity ; GO:0008982
Pfam:PF07663 EIIBC-GUT_C > GO:phosphoenolpyruvate-dependent sugar phosphotransferase system ; GO:0009401
Pfam:PF07663 EIIBC-GUT_C > GO:membrane ; GO:0016020
Pfam:PF07664 FeoB_C > GO:ferrous iron transmembrane transporter activity ; GO:0015093
Pfam:PF07664 FeoB_C > GO:iron ion transport ; GO:0006826
Pfam:PF07664 FeoB_C > GO:membrane ; GO:0016020
Pfam:PF07668 MpPF1 > GO:membrane ; GO:0016020
Pfam:PF07669 Eco57I > GO:DNA binding ; GO:0003677
Pfam:PF07669 Eco57I > GO:catalytic activity ; GO:0003824
Pfam:PF07669 Eco57I > GO:DNA modification ; GO:0006304
Pfam:PF07677 A2M_recep > GO:extracellular region ; GO:0005576
Pfam:PF07678 TED_complement > GO:extracellular space ; GO:0005615
Pfam:PF07684 NODP > GO:Notch signaling pathway ; GO:0007219
Pfam:PF07684 NODP > GO:multicellular organism development ; GO:0007275
Pfam:PF07684 NODP > GO:cell differentiation ; GO:0030154
Pfam:PF07684 NODP > GO:membrane ; GO:0016020
Pfam:PF07685 GATase_3 > GO:catalytic activity ; GO:0003824
Pfam:PF07688 KaiA > GO:protein phosphorylation ; GO:0006468
Pfam:PF07688 KaiA > GO:circadian rhythm ; GO:0007623
Pfam:PF07689 KaiB > GO:rhythmic process ; GO:0048511
Pfam:PF07690 MFS_1 > GO:transmembrane transporter activity ; GO:0022857
Pfam:PF07690 MFS_1 > GO:transmembrane transport ; GO:0055085
Pfam:PF07694 5TM-5TMR_LYT > GO:phosphorelay sensor kinase activity ; GO:0000155
Pfam:PF07694 5TM-5TMR_LYT > GO:protein histidine kinase activity ; GO:0004673
Pfam:PF07694 5TM-5TMR_LYT > GO:phosphorelay signal transduction system ; GO:0000160
Pfam:PF07694 5TM-5TMR_LYT > GO:cell wall organization ; GO:0071555
Pfam:PF07694 5TM-5TMR_LYT > GO:membrane ; GO:0016020
Pfam:PF07700 HNOB > GO:heme binding ; GO:0020037
Pfam:PF07701 HNOBA > GO:guanylate cyclase activity ; GO:0004383
Pfam:PF07701 HNOBA > GO:cGMP biosynthetic process ; GO:0006182
Pfam:PF07702 UTRA > GO:DNA binding ; GO:0003677
Pfam:PF07702 UTRA > GO:regulation of DNA-templated transcription ; GO:0006355
Pfam:PF07706 TAT_ubiq > GO:L-tyrosine:2-oxoglutarate aminotransferase activity ; GO:0004838
Pfam:PF07706 TAT_ubiq > GO:pyridoxal phosphate binding ; GO:0030170
Pfam:PF07706 TAT_ubiq > GO:aromatic amino acid family catabolic process ; GO:0009074
Pfam:PF07710 P53_tetramer > GO:protein tetramerization ; GO:0051262
Pfam:PF07711 RabGGT_insert > GO:Rab geranylgeranyltransferase activity ; GO:0004663
Pfam:PF07711 RabGGT_insert > GO:zinc ion binding ; GO:0008270
Pfam:PF07713 DUF1604 > GO:mRNA processing ; GO:0006397
Pfam:PF07714 PK_Tyr_Ser-Thr > GO:protein kinase activity ; GO:0004672
Pfam:PF07714 PK_Tyr_Ser-Thr > GO:protein phosphorylation ; GO:0006468
Pfam:PF07716 bZIP_2 > GO:DNA-binding transcription factor activity ; GO:0003700
Pfam:PF07716 bZIP_2 > GO:regulation of DNA-templated transcription ; GO:0006355
Pfam:PF07718 Coatamer_beta_C > GO:structural molecule activity ; GO:0005198
Pfam:PF07718 Coatamer_beta_C > GO:intracellular protein transport ; GO:0006886
Pfam:PF07718 Coatamer_beta_C > GO:vesicle-mediated transport ; GO:0016192
Pfam:PF07718 Coatamer_beta_C > GO:COPI vesicle coat ; GO:0030126
Pfam:PF07721 TPR_4 > GO:identical protein binding ; GO:0042802
Pfam:PF07722 Peptidase_C26 > GO:hydrolase activity ; GO:0016787
Pfam:PF07724 AAA_2 > GO:ATP binding ; GO:0005524
Pfam:PF07724 AAA_2 > GO:ATP hydrolysis activity ; GO:0016887
Pfam:PF07726 AAA_3 > GO:ATP binding ; GO:0005524
Pfam:PF07726 AAA_3 > GO:ATP hydrolysis activity ; GO:0016887
Pfam:PF07728 AAA_5 > GO:ATP binding ; GO:0005524
Pfam:PF07728 AAA_5 > GO:ATP hydrolysis activity ; GO:0016887
Pfam:PF07730 HisKA_3 > GO:phosphorelay sensor kinase activity ; GO:0000155
Pfam:PF07730 HisKA_3 > GO:protein dimerization activity ; GO:0046983
Pfam:PF07730 HisKA_3 > GO:phosphorelay signal transduction system ; GO:0000160
Pfam:PF07730 HisKA_3 > GO:membrane ; GO:0016020
Pfam:PF07731 Cu-oxidase_2 > GO:copper ion binding ; GO:0005507
Pfam:PF07731 Cu-oxidase_2 > GO:oxidoreductase activity ; GO:0016491
Pfam:PF07732 Cu-oxidase_3 > GO:copper ion binding ; GO:0005507
Pfam:PF07733 DNA_pol3_alpha > GO:3'-5' exonuclease activity ; GO:0008408
Pfam:PF07733 DNA_pol3_alpha > GO:DNA replication ; GO:0006260
Pfam:PF07740 Toxin_12 > GO:ion channel inhibitor activity ; GO:0008200
Pfam:PF07740 Toxin_12 > GO:extracellular region ; GO:0005576
Pfam:PF07743 HSCB_C > GO:protein complex oligomerization ; GO:0051259
Pfam:PF07745 Glyco_hydro_53 > GO:glucosidase activity ; GO:0015926
Pfam:PF07748 Glyco_hydro_38C > GO:alpha-mannosidase activity ; GO:0004559
Pfam:PF07748 Glyco_hydro_38C > GO:mannose metabolic process ; GO:0006013
Pfam:PF07749 ERp29 > GO:endoplasmic reticulum ; GO:0005783
Pfam:PF07757 AdoMet_MTase > GO:methyltransferase activity ; GO:0008168
Pfam:PF07765 KIP1 > GO:actin binding ; GO:0003779
Pfam:PF07766 LETM1_RBD > GO:ribosome binding ; GO:0043022
Pfam:PF07776 zf-AD > GO:zinc ion binding ; GO:0008270
Pfam:PF07776 zf-AD > GO:nucleus ; GO:0005634
Pfam:PF07778 CENP-I > GO:centromere complex assembly ; GO:0034508
Pfam:PF07778 CENP-I > GO:kinetochore ; GO:0000776
Pfam:PF07780 Spb1_C > GO:methyltransferase activity ; GO:0008168
Pfam:PF07780 Spb1_C > GO:rRNA processing ; GO:0006364
Pfam:PF07780 Spb1_C > GO:nucleus ; GO:0005634
Pfam:PF07781 Reovirus_Mu2 > GO:structural molecule activity ; GO:0005198
Pfam:PF07781 Reovirus_Mu2 > GO:viral capsid ; GO:0019028
Pfam:PF07782 DC_STAMP > GO:membrane ; GO:0016020
Pfam:PF07809 RTP801_C > GO:negative regulation of signal transduction ; GO:0009968
Pfam:PF07809 RTP801_C > GO:cytoplasm ; GO:0005737
Pfam:PF07810 TMC > GO:membrane ; GO:0016020
Pfam:PF07813 LTXXQ > GO:periplasmic space ; GO:0042597
Pfam:PF07817 GLE1 > GO:poly(A)+ mRNA export from nucleus ; GO:0016973
Pfam:PF07817 GLE1 > GO:nuclear pore ; GO:0005643
Pfam:PF07818 HCNGP > GO:regulation of DNA-templated transcription ; GO:0006355
Pfam:PF07819 PGAP1 > GO:hydrolase activity, acting on ester bonds ; GO:0016788
Pfam:PF07821 Alpha-amyl_C2 > GO:alpha-amylase activity ; GO:0004556
Pfam:PF07821 Alpha-amyl_C2 > GO:calcium ion binding ; GO:0005509
Pfam:PF07821 Alpha-amyl_C2 > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF07822 Toxin_13 > GO:sodium channel inhibitor activity ; GO:0019871
Pfam:PF07822 Toxin_13 > GO:extracellular region ; GO:0005576
Pfam:PF07823 CPDase > GO:cyclic-nucleotide phosphodiesterase activity ; GO:0004112
Pfam:PF07825 Exc > GO:DNA binding ; GO:0003677
Pfam:PF07825 Exc > GO:DNA recombination ; GO:0006310
Pfam:PF07826 IMP_cyclohyd > GO:IMP cyclohydrolase activity ; GO:0003937
Pfam:PF07826 IMP_cyclohyd > GO:purine nucleotide biosynthetic process ; GO:0006164
Pfam:PF07826 IMP_cyclohyd > GO:IMP biosynthetic process ; GO:0006188
Pfam:PF07827 KNTase_C > GO:nucleotidyltransferase activity ; GO:0016779
Pfam:PF07827 KNTase_C > GO:response to antibiotic ; GO:0046677
Pfam:PF07829 Toxin_14 > GO:acetylcholine receptor inhibitor activity ; GO:0030550
Pfam:PF07829 Toxin_14 > GO:extracellular region ; GO:0005576
Pfam:PF07830 PP2C_C > GO:magnesium ion binding ; GO:0000287
Pfam:PF07830 PP2C_C > GO:phosphoprotein phosphatase activity ; GO:0004721
Pfam:PF07830 PP2C_C > GO:manganese ion binding ; GO:0030145
Pfam:PF07831 PYNP_C > GO:pentosyltransferase activity ; GO:0016763
Pfam:PF07831 PYNP_C > GO:pyrimidine nucleoside metabolic process ; GO:0006213
Pfam:PF07834 RanGAP1_C > GO:GTPase activator activity ; GO:0005096
Pfam:PF07834 RanGAP1_C > GO:signal transduction ; GO:0007165
Pfam:PF07836 DmpG_comm > GO:oxo-acid-lyase activity ; GO:0016833
Pfam:PF07836 DmpG_comm > GO:aromatic compound catabolic process ; GO:0019439
Pfam:PF07837 FTCD_N > GO:folic acid binding ; GO:0005542
Pfam:PF07837 FTCD_N > GO:transferase activity ; GO:0016740
Pfam:PF07839 CaM_binding > GO:calmodulin binding ; GO:0005516
Pfam:PF07840 FadR_C > GO:fatty-acyl-CoA binding ; GO:0000062
Pfam:PF07840 FadR_C > GO:regulation of fatty acid metabolic process ; GO:0019217
Pfam:PF07846 Metallothio_Cad > GO:cadmium ion binding ; GO:0046870
Pfam:PF07847 PCO_ADO > GO:oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen ; GO:0016702
Pfam:PF07850 Renin_r > GO:signaling receptor activity ; GO:0038023
Pfam:PF07850 Renin_r > GO:membrane ; GO:0016020
Pfam:PF07851 TMPIT > GO:membrane ; GO:0016020
Pfam:PF07855 ATG101 > GO:autophagy ; GO:0006914
Pfam:PF07859 Abhydrolase_3 > GO:hydrolase activity ; GO:0016787
Pfam:PF07880 T4_gp9_10 > GO:viral release from host cell ; GO:0019076
Pfam:PF07881 Fucose_iso_N1 > GO:L-fucose isomerase activity ; GO:0008736
Pfam:PF07881 Fucose_iso_N1 > GO:fucose metabolic process ; GO:0006004
Pfam:PF07881 Fucose_iso_N1 > GO:cytoplasm ; GO:0005737
Pfam:PF07882 Fucose_iso_N2 > GO:L-fucose isomerase activity ; GO:0008736
Pfam:PF07882 Fucose_iso_N2 > GO:fucose metabolic process ; GO:0006004
Pfam:PF07882 Fucose_iso_N2 > GO:cytoplasm ; GO:0005737
Pfam:PF07890 Rrp15p > GO:rRNA processing ; GO:0006364
Pfam:PF07904 Eaf7 > GO:regulation of DNA-templated transcription ; GO:0006355
Pfam:PF07904 Eaf7 > GO:nucleus ; GO:0005634
Pfam:PF07904 Eaf7 > GO:H4/H2A histone acetyltransferase complex ; GO:0043189
Pfam:PF07912 ERp29_N > GO:protein secretion ; GO:0009306
Pfam:PF07912 ERp29_N > GO:endoplasmic reticulum lumen ; GO:0005788
Pfam:PF07925 RdRP_5 > GO:RNA binding ; GO:0003723
Pfam:PF07925 RdRP_5 > GO:RNA-dependent RNA polymerase activity ; GO:0003968
Pfam:PF07925 RdRP_5 > GO:RNA biosynthetic process ; GO:0032774
Pfam:PF07925 RdRP_5 > GO:viral nucleocapsid ; GO:0019013
Pfam:PF07926 TPR_MLP1_2 > GO:protein import into nucleus ; GO:0006606
Pfam:PF07927 HicA_toxin > GO:mRNA binding ; GO:0003729
Pfam:PF07928 Vps54 > GO:retrograde transport, endosome to Golgi ; GO:0042147
Pfam:PF07930 DAP_B > GO:aminopeptidase activity ; GO:0004177
Pfam:PF07933 DUF1681 > GO:endocytosis ; GO:0006897
Pfam:PF07933 DUF1681 > GO:membrane ; GO:0016020
Pfam:PF07934 OGG_N > GO:damaged DNA binding ; GO:0003684
Pfam:PF07934 OGG_N > GO:oxidized purine nucleobase lesion DNA N-glycosylase activity ; GO:0008534
Pfam:PF07934 OGG_N > GO:nucleotide-excision repair ; GO:0006289
Pfam:PF07936 Defensin_4 > GO:ion channel inhibitor activity ; GO:0008200
Pfam:PF07936 Defensin_4 > GO:toxin activity ; GO:0090729
Pfam:PF07936 Defensin_4 > GO:nematocyst ; GO:0042151
Pfam:PF07940 Hepar_II_III > GO:lyase activity ; GO:0016829
Pfam:PF07941 K_channel_TID > GO:voltage-gated potassium channel activity ; GO:0005249
Pfam:PF07941 K_channel_TID > GO:potassium ion binding ; GO:0030955
Pfam:PF07941 K_channel_TID > GO:potassium ion transport ; GO:0006813
Pfam:PF07941 K_channel_TID > GO:membrane ; GO:0016020
Pfam:PF07942 CARME > GO:S-adenosylmethionine-dependent methyltransferase activity ; GO:0008757
Pfam:PF07943 PBP5_C > GO:serine-type D-Ala-D-Ala carboxypeptidase activity ; GO:0009002
Pfam:PF07943 PBP5_C > GO:proteolysis ; GO:0006508
Pfam:PF07945 Toxin_16 > GO:extracellular region ; GO:0005576
Pfam:PF07946 CCDC47 > GO:calcium ion binding ; GO:0005509
Pfam:PF07946 CCDC47 > GO:endoplasmic reticulum calcium ion homeostasis ; GO:0032469
Pfam:PF07946 CCDC47 > GO:endoplasmic reticulum ; GO:0005783
Pfam:PF07947 YhhN > GO:membrane ; GO:0016020
Pfam:PF07952 Toxin_trans > GO:protein transmembrane transporter activity ; GO:0008320
Pfam:PF07953 Toxin_R_bind_N > GO:extracellular region ; GO:0005576
Pfam:PF07955 DUF1687 > GO:oxidoreductase activity ; GO:0016491
Pfam:PF07955 DUF1687 > GO:mitochondrion ; GO:0005739
Pfam:PF07959 Fucokinase > GO:transferase activity, transferring phosphorus-containing groups ; GO:0016772
Pfam:PF07961 MBA1 > GO:protein insertion into mitochondrial inner membrane from matrix ; GO:0032979
Pfam:PF07961 MBA1 > GO:mitochondrial inner membrane ; GO:0005743
Pfam:PF07962 Swi3 > GO:DNA damage response ; GO:0006974
Pfam:PF07962 Swi3 > GO:replication fork processing ; GO:0031297
Pfam:PF07962 Swi3 > GO:nucleus ; GO:0005634
Pfam:PF07964 Red1 > GO:reciprocal meiotic recombination ; GO:0007131
Pfam:PF07966 A1_Propeptide > GO:aspartic-type endopeptidase activity ; GO:0004190
Pfam:PF07966 A1_Propeptide > GO:proteolysis ; GO:0006508
Pfam:PF07967 zf-C3HC > GO:zinc ion binding ; GO:0008270
Pfam:PF07968 Leukocidin > GO:cytolysis in another organism ; GO:0051715
Pfam:PF07968 Leukocidin > GO:extracellular region ; GO:0005576
Pfam:PF07972 Flavodoxin_NdrI > GO:FMN binding ; GO:0010181
Pfam:PF07972 Flavodoxin_NdrI > GO:protein modification process ; GO:0036211
Pfam:PF07973 tRNA_SAD > GO:aminoacyl-tRNA ligase activity ; GO:0004812
Pfam:PF07973 tRNA_SAD > GO:ATP binding ; GO:0005524
Pfam:PF07973 tRNA_SAD > GO:tRNA aminoacylation ; GO:0043039
Pfam:PF07975 C1_4 > GO:zinc ion binding ; GO:0008270
Pfam:PF07975 C1_4 > GO:DNA repair ; GO:0006281
Pfam:PF07984 NTP_transf_7 > GO:poly(A) RNA polymerase activity ; GO:1990817
Pfam:PF07988 LMSTEN > GO:regulation of DNA-templated transcription ; GO:0006355
Pfam:PF07989 Cnn_1N > GO:microtubule organizing center ; GO:0005815
Pfam:PF07992 Pyr_redox_2 > GO:oxidoreductase activity ; GO:0016491
Pfam:PF07994 NAD_binding_5 > GO:inositol-3-phosphate synthase activity ; GO:0004512
Pfam:PF07994 NAD_binding_5 > GO:inositol biosynthetic process ; GO:0006021
Pfam:PF07994 NAD_binding_5 > GO:phospholipid biosynthetic process ; GO:0008654
Pfam:PF07998 Peptidase_M54 > GO:peptidase activity ; GO:0008233
Pfam:PF07998 Peptidase_M54 > GO:proteolysis ; GO:0006508
Pfam:PF08001 CMV_US > GO:mitigation of host antiviral defense response ; GO:0019049
Pfam:PF08001 CMV_US > GO:host cell endoplasmic reticulum membrane ; GO:0044167
Pfam:PF08013 GatZ_KbaZ-like > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF08015 Pheromone > GO:mating pheromone activity ; GO:0000772
Pfam:PF08015 Pheromone > GO:membrane ; GO:0016020
Pfam:PF08018 Antimicrobial_1 > GO:defense response to other organism ; GO:0098542
Pfam:PF08019 EptA_B_N > GO:membrane ; GO:0016020
Pfam:PF08022 FAD_binding_8 > GO:oxidoreductase activity ; GO:0016491
Pfam:PF08023 Antimicrobial_2 > GO:defense response ; GO:0006952
Pfam:PF08023 Antimicrobial_2 > GO:extracellular region ; GO:0005576
Pfam:PF08024 Antimicrobial_4 > GO:defense response to other organism ; GO:0098542
Pfam:PF08024 Antimicrobial_4 > GO:extracellular region ; GO:0005576
Pfam:PF08025 Antimicrobial_3 > GO:hemolysis by symbiont of host erythrocytes ; GO:0019836
Pfam:PF08025 Antimicrobial_3 > GO:extracellular region ; GO:0005576
Pfam:PF08026 Antimicrobial_5 > GO:hemolymph coagulation ; GO:0042381
Pfam:PF08026 Antimicrobial_5 > GO:extracellular region ; GO:0005576
Pfam:PF08027 Albumin_I > GO:nutrient reservoir activity ; GO:0045735
Pfam:PF08029 HisG_C > GO:magnesium ion binding ; GO:0000287
Pfam:PF08029 HisG_C > GO:ATP phosphoribosyltransferase activity ; GO:0003879
Pfam:PF08029 HisG_C > GO:histidine biosynthetic process ; GO:0000105
Pfam:PF08029 HisG_C > GO:cytoplasm ; GO:0005737
Pfam:PF08030 NAD_binding_6 > GO:oxidoreductase activity ; GO:0016491
Pfam:PF08031 BBE > GO:oxidoreductase activity ; GO:0016491
Pfam:PF08031 BBE > GO:flavin adenine dinucleotide binding ; GO:0050660
Pfam:PF08032 SpoU_sub_bind > GO:methyltransferase activity ; GO:0008168
Pfam:PF08037 Attractin > GO:mating pheromone activity ; GO:0000772
Pfam:PF08037 Attractin > GO:sexual reproduction ; GO:0019953
Pfam:PF08037 Attractin > GO:extracellular region ; GO:0005576
Pfam:PF08038 Tom7 > GO:protein import into mitochondrial matrix ; GO:0030150
Pfam:PF08038 Tom7 > GO:mitochondrial outer membrane translocase complex ; GO:0005742
Pfam:PF08039 Mit_proteolip > GO:mitochondrion ; GO:0005739
Pfam:PF08040 NADH_oxidored > GO:mitochondrion ; GO:0005739
Pfam:PF08041 PetM > GO:cytochrome b6f complex ; GO:0009512
Pfam:PF08042 PqqA > GO:pyrroloquinoline quinone biosynthetic process ; GO:0018189
Pfam:PF08043 Xin > GO:actin binding ; GO:0003779
Pfam:PF08043 Xin > GO:actin cytoskeleton organization ; GO:0030036
Pfam:PF08043 Xin > GO:cell junction ; GO:0030054
Pfam:PF08046 IlvGEDA_leader > GO:branched-chain amino acid biosynthetic process ; GO:0009082
Pfam:PF08047 His_leader > GO:histidine biosynthetic process ; GO:0000105
Pfam:PF08050 Tet_res_leader > GO:response to antibiotic ; GO:0046677
Pfam:PF08052 PyrBI_leader > GO:pyrimidine nucleobase biosynthetic process ; GO:0019856
Pfam:PF08053 Tna_leader > GO:regulation of termination of DNA-templated transcription ; GO:0031554
Pfam:PF08053 Tna_leader > GO:transcriptional attenuation by ribosome ; GO:0031556
Pfam:PF08054 Leu_leader > GO:leucine biosynthetic process ; GO:0009098
Pfam:PF08057 Ery_res_leader2 > GO:response to antibiotic ; GO:0046677
Pfam:PF08063 PADR1 > GO:zinc ion binding ; GO:0008270
Pfam:PF08064 UME > GO:protein serine/threonine kinase activity ; GO:0004674
Pfam:PF08066 PMC2NT > GO:RNA processing ; GO:0006396
Pfam:PF08066 PMC2NT > GO:nuclear exosome (RNase complex) ; GO:0000176
Pfam:PF08069 Ribosomal_S13_N > GO:structural constituent of ribosome ; GO:0003735
Pfam:PF08069 Ribosomal_S13_N > GO:translation ; GO:0006412
Pfam:PF08069 Ribosomal_S13_N > GO:ribosome ; GO:0005840
Pfam:PF08072 BDHCT > GO:DNA binding ; GO:0003677
Pfam:PF08072 BDHCT > GO:ATP binding ; GO:0005524
Pfam:PF08072 BDHCT > GO:hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides ; GO:0016818
Pfam:PF08072 BDHCT > GO:DNA replication ; GO:0006260
Pfam:PF08072 BDHCT > GO:nucleus ; GO:0005634
Pfam:PF08082 PRO8NT > GO:mRNA splicing, via spliceosome ; GO:0000398
Pfam:PF08083 PROCN > GO:mRNA splicing, via spliceosome ; GO:0000398
Pfam:PF08085 Entericidin > GO:response to toxic substance ; GO:0009636
Pfam:PF08085 Entericidin > GO:membrane ; GO:0016020
Pfam:PF08086 Toxin_17 > GO:potassium channel inhibitor activity ; GO:0019870
Pfam:PF08086 Toxin_17 > GO:extracellular region ; GO:0005576
Pfam:PF08089 Toxin_20 > GO:toxin activity ; GO:0090729
Pfam:PF08089 Toxin_20 > GO:extracellular region ; GO:0005576
Pfam:PF08091 Toxin_21 > GO:extracellular region ; GO:0005576
Pfam:PF08092 Toxin_22 > GO:sodium channel inhibitor activity ; GO:0019871
Pfam:PF08092 Toxin_22 > GO:extracellular region ; GO:0005576
Pfam:PF08093 Toxin_23 > GO:sodium channel inhibitor activity ; GO:0019871
Pfam:PF08093 Toxin_23 > GO:extracellular region ; GO:0005576
Pfam:PF08094 Toxin_24 > GO:sodium channel inhibitor activity ; GO:0019871
Pfam:PF08094 Toxin_24 > GO:extracellular region ; GO:0005576
Pfam:PF08095 Toxin_25 > GO:extracellular region ; GO:0005576
Pfam:PF08096 Bombolitin > GO:extracellular region ; GO:0005576
Pfam:PF08097 Toxin_26 > GO:extracellular region ; GO:0005576
